time,open,high,low,close,MACD,Signal Line,Histogram,Cross
1597276800,387.18,431.49,376.59,424.54,34.04345578520372,36.685848699821754,-2.6423929146180356,NaN
1597363200,424.54,444.71,417.05,438.11,35.818130253881975,36.32823648732577,-0.5101062334437927,NaN
1597449600,438.12,442.94,427.02,432.32,36.33848056120672,35.96688582589137,0.37159473531535525,35.96688582589137
1597536000,432.3,436.99,412.47,433.62,36.43575239103433,35.75501156923349,0.6807408218008391,NaN
1597622400,433.61,446,420.37,430.89,35.878962486870364,35.48166899192401,0.3972934949463536,NaN
1597708800,430.89,433.81,415,421.95,34.32069162193426,35.14511218199993,-0.8244205600656684,35.14511218199993
1597795200,421.92,426.75,393.25,407.46,31.552807706420936,34.58745401703819,-3.034646310617255,NaN
1597881600,407.46,418.98,402.07,415.94,29.701128767412854,34.08380339883822,-4.382674631425367,NaN
1597968000,415.94,418.68,385.1,387.97,25.68068368679502,33.307788140084476,-7.627104453289455,NaN
1598054400,387.93,397.04,379.92,395.24,22.818047983327517,32.06052060654268,-9.242472623215164,NaN
1598140800,395.23,396.95,383.15,390.71,19.953839976527263,30.297821686836603,-10.34398171030934,NaN
1598227200,390.72,410.42,387.44,407.68,18.83614037032737,28.353117221183343,-9.516976850855972,NaN
1598313600,407.68,409.06,370,382.93,15.771433950993242,26.057081838956556,-10.285647887963314,NaN
1598400000,382.91,392.91,377.37,385.81,13.420322836688797,23.561677433380822,-10.141354596692025,NaN
1598486400,385.81,397.1,371.48,383.27,11.222724979764337,20.995236695361942,-9.772511715597606,NaN
1598572800,383.31,398,379.75,395.11,10.317567399783513,18.63576555018001,-8.318198150396498,NaN
1598659200,395.1,405.69,391.88,398.65,9.773212402365061,16.421552620730253,-6.648340218365192,NaN
1598745600,398.65,429.89,398.3,428.94,11.651644100656995,14.8627704444927,-3.211126343835705,NaN
1598832000,428.94,439,418.04,433.79,13.377462165123234,13.813816464692223,-0.43635429956898975,NaN
1598918400,433.8,488.84,429.03,475.4,17.89646535335038,13.585219284339237,4.311246069011142,13.585219284339237
1599004800,475.4,481.39,420,439.5,18.369228929843416,13.533340235396574,4.835888694446842,NaN
1599091200,439.5,450.7,372,381.4,13.895533966356822,13.324906903770305,0.5706270625865173,NaN
1599177600,381.35,400.21,357,385.26,10.540068864293517,13.004878684615274,-2.464809820321758,13.004878684615274
1599264000,385.3,395,308.42,335.01,3.78248146108956,12.178184960318077,-8.395703499228517,NaN
1599350400,335.04,360,316.1,352.8,-0.13588452673224083,11.016690301816327,-11.152574828548568,NaN
1599436800,352.85,358.51,323,353.59,-3.141260904350645,9.58174882329236,-12.723009727643005,NaN
1599523200,353.59,356.58,325.38,337.39,-6.752410363688739,7.5368538828095,-14.289264246498238,NaN
1599609600,337.41,359,330.51,350.85,-8.430975776404466,5.113694111528645,-13.54466988793311,NaN
1599696000,350.85,377.25,349.91,367.93,-8.287504509712733,2.2043641267438545,-10.491868636456587,NaN
1599782400,367.93,375.27,355.49,373.63,-7.6259528960971465,-0.6839894094717636,-6.941963486625383,NaN
1599868800,373.62,388.57,364.73,387.78,-5.891962852425706,-2.882600167114267,-3.0093626853114395,NaN
1599955200,387.78,390.43,350,366.42,-6.170210392541549,-4.739297862318163,-1.4309125302233854,NaN
1600041600,366.43,384.64,355.73,377.12,-5.464333560523528,-5.766721753608506,0.3023881930849779,-5.766721753608506
1600128000,377.12,382.47,362.34,364.06,-5.890847910816888,-6.406162129617911,0.5153142188010236,NaN
1600214400,364.05,373.45,355,365.11,-6.0741187218920345,-6.732035220455844,0.6579164985638091,NaN
1600300800,365.04,394.14,363.3,389.36,-4.214013303539048,-6.449991102661433,2.2359777991223853,NaN
1600387200,389.35,392.58,375.33,384.39,-3.1051100463845387,-5.858228243770331,2.753118197385792,NaN
1600473600,384.4,388.72,377,385.25,-2.132321340108092,-5.174319002703148,3.0419976625950556,NaN
1600560000,385.25,385.45,365,371.04,-2.4794262415712183,-4.602482707755822,2.123056466184604,NaN
1600646400,371.04,376.8,331,340.36,-5.170526363896215,-4.522323097919212,-0.6482032659770027,-4.522323097919212
1600732800,340.31,346.91,335.34,344.21,-6.912892256157761,-4.60484330498768,-2.308048951170081,NaN
1600819200,344.18,344.65,313.29,320.72,-10.073060493614378,-5.1169240753311085,-4.956136418283269,NaN
1600905600,320.72,353.1,316.67,348.97,-10.18062181363183,-5.593565620088324,-4.587056193543507,NaN
1600992000,348.97,358,337.58,351.92,-9.913547385569927,-6.020168804941424,-3.8933785806285037,NaN
1601078400,351.93,356.4,345.88,353.92,-9.431781980272717,-6.599920880134054,-2.8318611001386635,NaN
1601164800,353.95,362.14,347.24,357.49,-8.662059432187789,-7.217359700778859,-1.4446997314089298,NaN
1601251200,357.58,368.2,351.7,353.96,-8.241882969361257,-7.8961998818069885,-0.345683087554268,NaN
1601337600,353.91,360.63,350.45,359.79,-7.353689068635504,-8.437784640369687,1.0840955717341831,-8.437784640369687
1601424000,359.78,361.5,351.56,359.83,-6.57081704876623,-8.593372494244132,2.0225554454779022,NaN
1601510400,359.83,370.45,345.51,352.85,-6.439383790478132,-8.540760442501952,2.10137665202382,NaN
1601596800,352.83,354.55,334.24,345.6,-6.841373302754107,-8.181684087961921,1.340310785207814,NaN
1601683200,345.6,351,343.7,345.95,-7.050437754790778,-7.833885859201804,0.7834481044110264,NaN
1601769600,345.94,354.45,343.81,352.37,-6.6217510690099175,-7.468130712917359,0.8463796439074418,NaN
1601856000,352.34,356.1,348.54,353.62,-6.110708781643041,-7.099122579736284,0.9884137980932435,NaN
1601942400,353.63,355.1,336.8,340.75,-6.667348484912395,-6.877488030039018,0.2101395451266228,NaN
1602028800,340.8,342.85,332.18,341.58,-6.961270207019027,-6.735197723112104,-0.2260724839069228,-6.735197723112104
1602115200,341.58,353.32,334.21,350.95,-6.364755656452758,-6.625316232869576,0.2605605764168182,-6.625316232869576
1602201600,350.94,368.33,347.32,365.02,-4.702474961206235,-6.417722667585132,1.7152477063788973,NaN
1602288000,365.01,378.4,364.71,370.52,-2.907782394147489,-6.025322512437283,3.117540118289794,NaN
1602374400,370.51,377.6,368.87,374.16,-1.1781767374017704,-5.396078449620357,4.217901712218587,NaN
1602460800,374.17,394.8,365.58,386.51,1.1755391103324087,-4.482081020162225,5.657620130494633,NaN
1602547200,386.51,387.75,374.51,381.04,2.5698687447641646,-3.4607899297428824,6.0306586745070465,NaN
1602633600,381.05,387.41,373.13,378.69,3.4455416065581517,-2.398984331053861,5.844525937612013,NaN
1602720000,378.69,381.79,369.85,377.64,4.008583972846225,-1.2127696135251256,5.22135358637135,NaN
1602806400,377.63,379.83,361.18,365.5,3.4355991148343605,-0.057561911096971445,3.493161025931332,NaN
1602892800,365.5,370.46,363.36,368.32,3.1724844925762454,1.00213143879514,2.1703530537811053,NaN
1602979200,368.31,378.64,367.1,378.11,3.7111555492962225,1.936979273295413,1.7741762760008095,NaN
1603065600,378.12,384.32,372.5,379.3,4.185827681492242,2.7251581705887165,1.4606695109035255,NaN
1603152000,379.3,380.73,365.27,368.52,3.6500770422556457,3.2616308127728737,0.38844622948277197,NaN
1603238400,368.53,401.49,367.74,390.38,4.9325507346798645,3.67907654881148,1.2534741858683844,NaN
1603324800,390.31,420.73,390.21,413.98,7.763747493876281,4.256174187601715,3.5075733062745655,NaN
1603411200,413.94,419.33,401.3,409.11,9.504955809555781,4.929442432379229,4.575513377176552,NaN
1603497600,409.19,416.66,407,412.14,11.002541175862461,5.706548788269923,5.2959923875925385,NaN
1603584000,412.14,417.4,402.5,405.86,11.549509298457565,6.608094364228056,4.941414934229509,NaN
1603670400,405.85,411.11,382.3,392.52,10.782267693100948,7.4536258309530234,3.328641862147925,NaN
1603756800,392.52,410.25,389.9,403.45,10.930186461632388,8.255740376768152,2.674446084864236,NaN
1603843200,403.41,409.2,380.52,388.23,9.707385651089965,8.869246817834567,0.8381388332553978,NaN
1603929600,388.22,393.72,380.52,387.13,8.55097606276081,9.413791153446251,-0.8628150906854408,9.413791153446251
1604016000,387.12,391.97,373.29,382.49,7.177367683725038,9.663215258895715,-2.485847575170677,NaN
1604102400,382.59,394.88,379.9,386.46,6.336080575549147,9.50458560130381,-3.168505025754664,NaN
1604188800,386.44,398.29,384.61,396.67,6.419219387370902,9.161725998838826,-2.742506611467924,NaN
1604275200,396.68,404.5,377.92,383.02,5.322314246919291,8.530589673400694,-3.2082754264814035,NaN
1604361600,383.01,390,370.23,387.88,4.7899547864865895,7.779528060959475,-2.9895732744728853,NaN
1604448000,387.88,408.39,376.47,402.49,5.483747747270286,7.190803622533846,-1.7070558752635598,NaN
1604534400,402.5,420.4,396.14,416.69,7.0975884117330565,6.764959394767254,0.3326290169658028,6.764959394767254
1604620800,416.73,458.27,414.76,455.91,11.409770260964763,6.954113240308898,4.455657020655865,NaN
1604707200,455.91,468.28,424.14,435.21,13.006952390579727,7.449221721177667,5.55773066940206,NaN
1604793600,435.2,460.1,431.99,454.3,15.632927536111936,8.388728371442877,7.244199164669059,NaN
1604880000,454.29,459.1,433.09,444.32,16.716037094165756,9.54205687351139,7.173980220654366,NaN
1604966400,444.32,455,438.7,450.34,17.85435897475884,10.812627938776716,7.041731035982123,NaN
1605052800,450.34,476.25,449.28,463.09,19.559832140753258,12.394574371424934,7.165257769328324,NaN
1605139200,463.09,470,451.2,462.39,20.61728453985711,14.15316656624388,6.464117973613229,NaN
1605225600,462.48,478.01,457.12,476.43,22.33081807716229,16.025063269565216,6.305754807597076,NaN
1605312000,476.42,477.47,452,460.89,22.179189730866824,17.700796749468967,4.478392981397857,NaN
1605398400,460.9,462.89,440.19,448.08,20.785757952648282,18.742573159656025,2.043184792992257,NaN
1605484800,448.07,466,445.45,460.55,20.451920998743162,19.569791893896408,0.8821291048467543,NaN
1605571200,460.51,484.88,459.8,482.15,21.6803744280341,20.241730437443312,1.438643990590787,NaN
1605657600,482.11,495.31,456.6,478.41,22.097420568612108,20.83966193460402,1.2577586340080877,NaN
1605744000,478.43,480.75,464.86,471.25,21.601175572556542,21.255974889914874,0.3452006826416678,NaN
1605830400,471.26,514.4,470.65,510.12,24.066953133224615,21.756766111300582,2.3101870219240332,NaN
1605916800,510.12,553.32,502.82,552.35,29.09333779604748,22.698549806432844,6.394787989614635,NaN
1606003200,552.42,580.88,511.28,560.03,33.31249002138105,23.918735578012708,9.393754443368344,NaN
1606089600,560.03,610.85,550.12,608.58,40.11139857374917,25.911203227221858,14.200195346527313,NaN
1606176000,608.58,623,585,604.97,44.69309161536239,28.567573634190087,16.125517981172305,NaN
1606262400,604.98,606,553.83,569.5,44.94389850989853,31.288904468762908,13.654994041135623,NaN
1606348800,569.38,577.14,481,519.83,40.6659392562172,33.398411671894365,7.267527584322835,NaN
1606435200,519.83,530.62,493.72,518.68,36.75909437933052,35.02748653975196,1.7316078395785581,NaN
1606521600,518.59,547.94,506.59,537.52,34.782174952945354,36.49204202646183,-1.7098670735164774,36.49204202646183
1606608000,537.5,576.9,530.32,576.3,35.930489647909155,37.81021275031568,-1.8797231024065226,NaN
1606694400,576.32,616.85,570.07,616.66,39.64030327333205,38.98209780334729,0.6582054699847646,38.98209780334729
1606780800,616.65,635.7,560,585.26,39.59026775737186,39.67962866290183,-0.0893609055299649,39.67962866290183
1606867200,585.26,604.93,575,596.89,40.027644287518456,39.670322631098415,0.35732165642004077,39.670322631098415
1606953600,596.88,623.44,585.82,615.85,41.42664134917163,39.30738371263278,2.1192576365388547,NaN
1607040000,615.84,620,565.82,567.24,38.1729023934962,38.55505081081029,-0.38214841731409166,38.55505081081029
1607126400,567.24,597.11,560.88,596.8,37.54672056334027,38.20847095604619,-0.661750392705919,NaN
1607212800,596.82,607.5,583,601.54,37.006359066057485,38.235944810126966,-1.2295857440694817,NaN
1607299200,601.59,603.15,584.22,591.28,35.34281249051048,38.29823786985643,-2.9554253793459466,NaN
1607385600,591.27,595,549.22,554.94,30.73777956105903,37.72127008242863,-6.983490521369603,NaN
1607472000,554.92,578.08,530.43,573.09,28.22742294042257,36.45317226766091,-8.22574932723834,NaN
1607558400,573.2,575.7,548.11,558.99,24.81415296197042,34.811381734838534,-9.997228772868112,NaN
1607644800,558.99,560.8,535.5,544.43,20.69567473996983,32.663385118444246,-11.967710378474415,NaN
1607731200,544.46,574,543.1,568.04,19.11651744649396,30.184482462591177,-11.067965016097219,NaN
1607817600,568.09,595,563.22,590.7,19.469069225719522,28.106278777282657,-8.637209551563135,NaN
1607904000,590.81,591.48,575.6,586.29,19.171620400603047,26.064600981422966,-6.89298058081992,NaN
1607990400,586.29,597.2,578.58,588.64,18.907560832200033,24.053623399883246,-5.146062567683213,NaN
1608076800,588.78,640,580.71,637.18,22.35734252838347,22.610793404091353,-0.25345087570788394,NaN
1608163200,637.18,676.25,625.76,642.7,25.245720295725164,22.000564596832035,3.2451556988931287,22.000564596832035
1608249600,642.71,664.61,629.4,653.85,28.11045250323525,21.987567881588998,6.122884621646254,NaN
1608336000,653.76,669.95,645.42,658.03,30.368001070335936,22.60466211585183,7.763338954484105,NaN
1608422400,658.05,661.39,621.01,638.18,30.207185832932396,23.66149668173656,6.5456891511958375,NaN
1608508800,638.1,648,595.9,607.58,27.29592391379356,24.570319622547625,2.725604291245933,NaN
1608595200,607.68,637.73,588,636.45,27.006975983826692,25.407864817892868,1.5991111659338237,NaN
1608681600,636.41,638.44,551.28,585.56,22.413219332327685,25.76804247697338,-3.354823144645696,25.76804247697338
1608768000,585.48,615.02,565.43,612.31,20.69260407166803,25.96638061469205,-5.27377654302402,NaN
1608854400,612.31,634.24,604.28,626.82,20.26622340794131,25.73403404575403,-5.467810637812718,NaN
1608940800,626.78,652.91,615.26,637.44,20.548389857637517,25.21210844152207,-4.6637185838845525,NaN
1609027200,637.44,717.13,625,685.11,24.338025795631665,24.792949918455005,-0.45492412282333916,NaN
1609113600,685.1,748.09,681.04,730.41,30.643432575591305,24.823553419038934,5.819879156552371,24.823553419038934
1609200000,730.4,740.78,689.2,732,35.361190792646994,25.396220636785003,9.964970155861991,NaN
1609286400,732,758.74,716.62,752.17,40.263466423757336,26.837058693447645,13.426407730309691,NaN
1609372800,752.17,755.74,722,736.42,42.389027486037435,28.546175527026612,13.842851959010822,NaN
1609459200,736.42,749,714.29,728.91,42.9721989452479,30.830506595128856,12.14169235011904,NaN
1609545600,728.91,787.69,714.91,774.56,46.58098343385723,33.706993190927655,12.873990242929573,NaN
1609632000,774.44,1011.07,768.71,978.28,65.12870936158413,38.69171385244353,26.4369955091406,NaN
1609718400,978.33,1162.97,890,1041.43,83.9558027880189,45.73698195581923,38.21882083219967,NaN
1609804800,1041.45,1134.6,974.45,1099.56,102.38676427268399,54.40906400882505,47.97770026385894,NaN
1609891200,1100.16,1213,1057.26,1208.42,124.34416413363033,64.82025640416272,59.52390772946761,NaN
1609977600,1208.75,1289,1131,1224.87,141.4424783935326,76.60706613759446,64.83541225593815,NaN
1610064000,1224.86,1273.75,1065,1216.93,152.59332314538176,89.08816132888606,63.5051618164957,NaN
1610150400,1216.72,1304.37,1171.36,1276,164.30292147637022,102.63414955003414,61.66877192633608,NaN
1610236800,1276,1348.33,1170,1254.25,169.86966750234285,116.73386827860026,53.135799223742595,NaN
1610323200,1254.24,1260,915,1087.01,158.9541589186764,129.21977666580239,29.734382252874013,NaN
1610409600,1087,1150.02,1006.33,1050.16,145.65107773296984,138.16670648484524,7.484371248124603,NaN
1610496000,1050.36,1137.65,987.48,1129.89,139.92882235689808,144.38593088138737,-4.457108524489286,144.38593088138737
1610582400,1129.79,1247.55,1086.7,1231.62,141.9661570638857,148.78364119152087,-6.8174841276351685,NaN
1610668800,1231.89,1256.98,1069.42,1168.53,136.91169101307685,150.18003306701496,-13.268342053938113,NaN
1610755200,1168.48,1298,1151.77,1227.83,136.1218764033198,149.5888550681024,-13.466978664782602,NaN
1610841600,1227.83,1269.02,1165,1232.45,134.3203763369479,147.55852764494307,-13.238151307995167,NaN
1610928000,1232.5,1260.75,1182.58,1258.45,133.45230219563746,144.130681058195,-10.678378862557537,NaN
1611014400,1258.52,1438.3,1251.49,1365.36,139.77979621944655,140.78736202676205,-1.0075658073155012,NaN
1611100800,1365.36,1407.93,1235.42,1376.99,144.07205169428926,139.1337945573857,4.938257136903559,139.1337945573857
1611187200,1376.72,1390,1086,1110.96,124.57131679059853,136.79159889712224,-12.220282106523712,136.79159889712224
1611273600,1111.98,1273.79,1042.31,1232.62,117.57841831288533,134.30822067000972,-16.729802357124385,NaN
1611360000,1232.61,1272.44,1195.9,1233.6,110.83790334245032,130.84952581207244,-20.011622469622125,NaN
1611446400,1233.46,1398.83,1220,1392.51,116.9703442819391,128.6338206197238,-11.663476337784687,NaN
1611532800,1392.19,1475,1293.69,1317.88,114.48857756180155,126.23012074844398,-11.741543186642431,NaN
1611619200,1317.6,1378.49,1244.56,1365.97,115.07569961796958,124.09182333522416,-9.016123717254587,NaN
1611705600,1366.54,1373.9,1207,1239.03,104.0980237404035,120.83023684019817,-16.732213099794663,NaN
1611792000,1238.93,1360,1217.23,1329.69,101.54311501877282,116.58171670679,-15.038601688017181,NaN
1611878400,1329.44,1436.9,1285.35,1379.5,102.35766670389103,111.94678504119017,-9.58911833729914,NaN
1611964800,1379.56,1406,1326.41,1378.05,101.71370957167437,109.40705090575416,-7.69334133407979,NaN
1612051200,1378.04,1380.74,1281.12,1312.55,94.82498293450567,106.87889141926753,-12.053908484761862,NaN
1612137600,1312.45,1377.99,1269.99,1374.17,93.26276140470645,104.92609787062935,-11.663336465922896,NaN
1612224000,1374.09,1547.9,1360.28,1511.87,101.96059056050831,103.25834745713702,-1.2977568966287123,NaN
1612310400,1511.93,1669.35,1508.39,1664.49,119.78799983573185,103.84717215424038,15.94082768149147,103.84717215424038
1612396800,1664.67,1695.2,1554.44,1595.67,126.90032334383318,105.1610192348919,21.739304108941283,NaN
1612483200,1595.53,1760.49,1591,1719.19,140.87994633913945,109.24789952364034,31.63204681549911,NaN
1612569600,1718.95,1743.67,1642.94,1676.35,146.8097370466969,114.27752419340969,32.53221285328722,NaN
1612656000,1676.35,1693,1490.46,1611.62,144.61889230707175,118.97321592709643,25.645676379975313,NaN
1612742400,1611.46,1775.57,1563.89,1750.15,152.30516617423632,124.59448888293666,27.71067729129966,NaN
1612828800,1749.68,1821.88,1708.49,1769.13,158.1055782790038,131.62566614343643,26.47991213556736,NaN
1612915200,1769.14,1837.86,1680,1740.78,158.58674926388971,138.88388701667904,19.702862247210675,NaN
1613001600,1740.76,1819,1703.44,1785.62,160.73345873337144,145.41420570255272,15.319253030818714,NaN
1613088000,1785.83,1864.88,1739.88,1840.26,164.94237972816904,150.43135902393462,14.511020704234426,NaN
1613174400,1840.24,1871.72,1765,1814.96,164.3420485448546,154.591550712937,9.750497831917613,NaN
1613260800,1815.25,1850,1784.11,1800.42,160.83897370271552,156.809220420001,4.029753282714523,NaN
1613347200,1800.03,1835.72,1655.67,1779.25,154.57270169018238,157.67177204705496,-3.0990703568725735,157.67177204705496
1613433600,1779.33,1827.28,1724,1781.99,148.1202925442924,158.06081651785723,-9.940523973564837,NaN
1613520000,1781.99,1855,1733.01,1849.88,146.79273218732123,157.44832385264445,-10.655591665323215,NaN
1613606400,1849.7,1950.5,1849.69,1939.61,151.23771786562224,156.6852282511576,-5.447510385535367,NaN
1613692800,1938.91,1972.82,1891,1955,154.2244420538566,156.20052745004284,-1.9760853961862495,NaN
1613779200,1955.46,2042.34,1803.14,1913,151.45649727764294,155.1697539549619,-3.7132566773189524,NaN
1613865600,1912.9,1976.31,1883.01,1933.53,149.19960040422598,153.42055625230154,-4.220955848075562,NaN
1613952000,1933.54,1936.29,1551,1777.58,133.29064017115888,149.9703997663354,-16.679759595176506,NaN
1614038400,1777.42,1782.39,1355,1577.89,103.37768682421279,143.58581233539064,-40.208125511177855,NaN
1614124800,1577.79,1712.7,1500.2,1623.39,82.39314859712727,135.56586199171784,-53.17271339459057,NaN
1614211200,1623.16,1671.59,1459.16,1481.75,53.71440042950053,125.07631842340763,-71.3619179939071,NaN
1614297600,1482.08,1562.25,1400,1444.59,27.66883533600935,111.840329884373,-84.17149454836365,NaN
1614384000,1444.56,1529,1425,1458.13,8.02756541562735,95.92809072326246,-87.9005253076351,NaN
1614470400,1458.27,1468.75,1293.18,1419.18,-10.559498657784388,77.61876397752457,-88.17826263530895,NaN
1614556800,1418.67,1572,1409.91,1569.86,-12.981620098118128,59.347862046884444,-72.32948214500257,NaN
1614643200,1570,1602.9,1455.52,1486.78,-21.35881928814456,40.39692652550995,-61.75574581365451,NaN
1614729600,1486.79,1656.94,1475.47,1567.69,-21.22438766451137,23.22859009932437,-44.45297776383574,NaN
1614816000,1567.68,1624.87,1506.36,1539.23,-23.14750376947677,9.170235588914421,-32.317739358391194,NaN
1614902400,1539.22,1548.96,1441.66,1528.31,-25.26154056089422,-2.7913965397546385,-22.47014402113958,NaN
1614988800,1528.08,1671.58,1513.03,1650.35,-16.894571772849304,-10.636837895571299,-6.257733877278005,NaN
1615075200,1650.68,1734.16,1630.35,1726.16,-4.099202246342884,-14.16661984916599,10.067417602823106,-14.16661984916599
1615161600,1726.46,1843.59,1664.96,1833.18,14.509582451020606,-13.44639573412229,27.955978185142897,NaN
1615248000,1833.22,1870.77,1798.2,1870.51,31.901654992248268,-8.728489773007546,40.630144765255814,NaN
1615334400,1870.5,1877.69,1757,1795.12,39.15035393489393,-2.936048213783983,42.08640214867791,NaN
1615420800,1795.28,1846.7,1725,1825.78,46.82918810437536,4.640397052051564,42.1887910523238,NaN
1615507200,1825.78,1841.88,1719.72,1766.1,47.55090503938936,12.282096241373868,35.2688087980155,NaN
1615593600,1766.13,1944.3,1727.75,1922.35,60.03884958916501,21.525024392334064,38.51382519683095,NaN
1615680000,1922.35,1933.1,1836,1848.1,63.215571392104266,31.355814609333898,31.85975678277037,NaN
1615766400,1848.1,1891.76,1730,1793.48,60.6268996264057,39.96931143147334,20.65758819493236,NaN
1615852800,1793.99,1819.5,1711.68,1805.12,58.83638015611314,46.962153920635124,11.874226235478012,NaN
1615939200,1805.01,1838.88,1741.18,1823.58,58.235644045130584,51.820605208869566,6.415038836261019,NaN
1616025600,1823.58,1850,1759.04,1776.08,53.31215399755024,54.199549542792006,-0.8873955452417661,54.199549542792006
1616112000,1775.92,1840.61,1733.47,1809.1,51.48124693465911,55.56964876498814,-4.088401830329026,NaN
1616198400,1809.01,1868.83,1800.86,1806.1,49.220778473024666,55.83538102817139,-6.614602555146725,NaN
1616284800,1806.57,1817.16,1747,1782.98,45.04450513729353,55.55689215016074,-10.512387012867215,NaN
1616371200,1783.23,1807.51,1655.15,1680.97,33.12161856215039,52.56608870271467,-19.444470140564285,NaN
1616457600,1681.17,1721.17,1650,1668.08,22.374609210546396,48.02820401587491,-25.653594805328517,NaN
1616544000,1668.2,1740.86,1536.92,1581.84,6.820062177688214,42.049666521572966,-35.22960434388475,NaN
1616630400,1581.88,1622,1549.4,1585.74,-5.133159140678572,34.94193993304056,-40.07509907371913,NaN
1616716800,1585.83,1699.93,1585.79,1698.84,-5.4174988158586075,27.86936850404176,-33.28686731990037,NaN
1616803200,1698.84,1732.67,1666.41,1712.63,-4.478477207343076,21.44818725905361,-25.926664466396687,NaN
1616889600,1712.52,1725.66,1661.4,1687.01,-5.735500423379563,15.090770885938204,-20.826271309317768,NaN
1616976000,1687.16,1841,1677.85,1816.74,3.693846064607442,10.03222284055851,-6.338376775951069,NaN
1617062400,1816.76,1859.13,1786.3,1840.46,12.931609312294086,6.464123304447463,6.467486007846623,6.464123304447463
1617148800,1840.41,1947.29,1768.15,1919.37,26.316619158062167,5.708012259548771,20.608606898513397,NaN
1617235200,1919.37,1984.77,1885.02,1968.05,40.386850585281536,7.70937241229712,32.677478172984415,NaN
1617321600,1968.05,2146,1948.48,2133.69,64.16373446033617,14.08089155481356,50.08284290552261,NaN
1617408000,2133.69,2138.12,1996.3,2008.52,72.07606530876546,22.659694271418452,49.41637103734701,NaN
1617494400,2008.59,2091.83,1975.24,2075.69,82.8120958560105,32.4629825682928,50.3491132877177,NaN
1617580800,2075.7,2130.64,2002.15,2107.38,92.80776542030776,43.27256508247623,49.53520033783153,NaN
1617667200,2107.43,2151,2044.65,2112.21,99.96679125649166,55.01726415801747,44.94952709847419,NaN
1617753600,2112.22,2129.01,1930.01,1963.47,92.57119279473841,64.89252490580981,27.6786678889286,NaN
1617840000,1963.46,2084.61,1947.35,2080.46,95.05451374014842,74.01729206446028,21.037221675688144,NaN
1617926400,2080.39,2100,2047.57,2066.87,94.83279067754756,81.63020001106977,13.20259066647779,NaN
1618012800,2067.19,2200,2058,2133.49,98.89277641850072,88.13085843698302,10.761917981517698,NaN
1618099200,2133.49,2165.02,2113.4,2151.36,102.37222078627315,92.37624580653157,9.995974979741575,NaN
1618185600,2151.42,2203.46,2102,2137.69,102.8411618631742,95.79458986813253,7.04657199504166,NaN
1618272000,2137.86,2318,2135.53,2299.19,114.91977767142248,99.36211006984497,15.557667601577506,NaN
1618358400,2299.19,2447.29,2281.33,2432.6,133.71584672151562,103.90745243664585,29.808394284869763,NaN
1618444800,2432.59,2543.47,2400,2514.04,153.41492251037425,109.84613368707726,43.568788823297,NaN
1618531200,2514.04,2548.29,2300,2422.67,159.81157821377792,117.31728762252608,42.49429059125184,NaN
1618617600,2422.38,2495,2310,2317.6,154.62033606443583,123.93571232522469,30.684623739211148,NaN
1618704000,2317.65,2340,1946.8,2235.64,142.2529487843026,129.2046187815308,13.048330002771792,NaN
1618790400,2235.65,2300,2080,2161.12,124.99766873537374,132.10516237229447,-7.107493636920736,132.10516237229447
1618876800,2161.12,2346.62,2055,2330.03,123.52840181686406,134.45584915347123,-10.927447336607173,NaN
1618963200,2330.26,2469.54,2235.16,2357.06,123.12577500815314,136.7096950584689,-13.583920050315754,NaN
1619049600,2357.06,2644.47,2303.44,2397.94,124.66826653969656,137.79286048827714,-13.124593948580582,NaN
1619136000,2397.94,2442.89,2107,2367.39,122.0190132776329,136.49321232784573,-14.474199050212832,NaN
1619222400,2367.39,2368.74,2154.8,2213.35,106.26476626857902,131.25430607875737,-24.989539810178343,NaN
1619308800,2214.08,2356.64,2168,2320.49,101.25748138947893,124.74829532050191,-23.490813931022984,NaN
1619395200,2320.44,2542.8,2303.64,2532.6,113.10091937434936,120.1350267993812,-7.034107425031834,NaN
1619481600,2532.06,2680,2480.29,2666.13,131.74303267446885,118.967258342733,12.775774331735846,118.967258342733
1619568000,2666.13,2760,2559.44,2748.24,151.39741736630685,121.90056374617001,29.496853620136847,NaN
1619654400,2748.23,2798,2668,2757.04,165.7728194198403,126.59438792427848,39.17843149556181,NaN
1619740800,2757.04,2798.3,2723.09,2772.42,176.37334445414854,132.51078452938907,43.862559924759466,NaN
1619827200,2772.42,2954.28,2743.41,2944.77,196.4173644160237,140.48290651564764,55.93445790037606,NaN
1619913600,2944.83,2985,2852.26,2949.56,210.26510239850722,150.28802752907814,59.97707486942909,NaN
1620000000,2949.33,3454,2949.32,3431.04,257.12694722924425,167.05049208026315,90.0764551489811,NaN
1620086400,3431.04,3527,3160,3239.01,275.5932137236482,186.42112900628197,89.17208471736623,NaN
1620172800,3239.01,3549.34,3200.23,3524.26,309.67540868395145,208.2627389295711,101.41266975438035,NaN
1620259200,3524.33,3605.4,3376.47,3489.73,330.0943886820928,230.30177848597376,99.79261019611906,NaN
1620345600,3489.74,3587,3353.23,3479.53,341.5167304050574,251.42614660139049,90.0905838036669,NaN
1620432000,3479.79,3958.33,3449.27,3910.26,380.93415790418885,275.3329619885403,105.60119591564853,NaN
1620518400,3910.26,3983.65,3726.08,3923.95,408.5677075641438,301.13233566742866,107.43537189671514,NaN
1620604800,3923.95,4208,3650,3945.88,427.31128399215277,326.7872156203319,100.52406837182087,NaN
